line(173751)	1000|7200000318|2020|002|40|S|S|||||      22919.47|      22919.47|          0.00|      22919.47|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000201 NY-035 Dec'19 219 36th Street,Brooklyn"||||0000610000|RFBU|||          0.00|001000N399||||000000|00000000|0000630004||||||          0.00|||0000116832||||300||   0|300|0000630004|20200630|Z2|0000282005|720000031810002020|BKPF|0000282005|S|20200630|USD|USD|10|USD|||||||20200702|061810|      22919.47|00000000||
line(173752)	1000|7200000318|2020|003|40|S|S|||||      22853.12|      22853.12|          0.00|      22853.12|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000201 NY-035 Jan'20 219 36th Street,Brooklyn"||||0000610000|RFBU|||          0.00|001000N399||||000000|00000000|0000630004||||||          0.00|||0000116832||||300||   0|300|0000630004|20200630|Z2|0000282005|720000031810002020|BKPF|0000282005|S|20200630|USD|USD|10|USD|||||||20200702|061810|      22853.12|00000000||
line(173753)	1000|7200000318|2020|004|40|S|S|||||      22786.59|      22786.59|          0.00|      22786.59|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000201 NY-035 Feb'20 219 36th Street,Brooklyn"||||0000610000|RFBU|||          0.00|001000N399||||000000|00000000|0000630004||||||          0.00|||0000116832||||300||   0|300|0000630004|20200630|Z2|0000282005|720000031810002020|BKPF|0000282005|S|20200630|USD|USD|10|USD|||||||20200702|061810|      22786.59|00000000||
line(173754)	1000|7200000318|2020|005|40|S|S|||||      22719.87|      22719.87|          0.00|      22719.87|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000201 NY-035 Mar'20 219 36th Street,Brooklyn"||||0000610000|RFBU|||          0.00|001000N399||||000000|00000000|0000630004||||||          0.00|||0000116832||||300||   0|300|0000630004|20200630|Z2|0000282005|720000031810002020|BKPF|0000282005|S|20200630|USD|USD|10|USD|||||||20200702|061810|      22719.87|00000000||
line(173755)	1000|7200000318|2020|006|40|S|S|||||      22652.96|      22652.96|          0.00|      22652.96|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000201 NY-035 Apr'20 219 36th Street,Brooklyn"||||0000610000|RFBU|||          0.00|001000N399||||000000|00000000|0000630004||||||          0.00|||0000116832||||300||   0|300|0000630004|20200630|Z2|0000282005|720000031810002020|BKPF|0000282005|S|20200630|USD|USD|10|USD|||||||20200702|061810|      22652.96|00000000||
line(173756)	1000|7200000318|2020|007|40|S|S|||||      22585.86|      22585.86|          0.00|      22585.86|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000201 NY-035 May'20 219 36th Street,Brooklyn"||||0000610000|RFBU|||          0.00|001000N399||||000000|00000000|0000630004||||||          0.00|||0000116832||||300||   0|300|0000630004|20200630|Z2|0000282005|720000031810002020|BKPF|0000282005|S|20200630|USD|USD|10|USD|||||||20200702|061810|      22585.86|00000000||
line(173757)	1000|7200000318|2020|008|40|S|S|||||      22518.57|      22518.57|          0.00|      22518.57|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000201 NY-035 Jun'20 219 36th Street,Brooklyn"||||0000610000|RFBU|||          0.00|001000N399||||000000|00000000|0000630004||||||          0.00|||0000116832||||300||   0|300|0000630004|20200630|Z2|0000282005|720000031810002020|BKPF|0000282005|S|20200630|USD|USD|10|USD|||||||20200702|061810|      22518.57|00000000||
line(173758)	1000|7200000318|2020|009|50|S|H|||||      22985.63|      22985.63|          0.00|      22985.63|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000201 NY-035 Nov'19 219 36th Street,Brooklyn"||||0000282000|RFBU|||          0.00|||||000000|00000000|0000282005|||X|||          0.00|||0000116832||||||   0|||20200630|Z2|0000630004|720000031810002020|BKPF|0000630004|S|20200630|USD|USD|10|USD|||||||20200702|061810|      22985.63|00000000||
line(173759)	1000|7200000318|2020|010|50|S|H|||||      22919.47|      22919.47|          0.00|      22919.47|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000201 NY-035 Dec'19 219 36th Street,Brooklyn"||||0000282000|RFBU|||          0.00|||||000000|00000000|0000282005|||X|||          0.00|||0000116832||||||   0|||20200630|Z2|0000630004|720000031810002020|BKPF|0000630004|S|20200630|USD|USD|10|USD|||||||20200702|061810|      22919.47|00000000||
line(173760)	1000|7200000318|2020|011|50|S|H|||||      22853.12|      22853.12|          0.00|      22853.12|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000201 NY-035 Jan'20 219 36th Street,Brooklyn"||||0000282000|RFBU|||          0.00|||||000000|00000000|0000282005|||X|||          0.00|||0000116832||||||   0|||20200630|Z2|0000630004|720000031810002020|BKPF|0000630004|S|20200630|USD|USD|10|USD|||||||20200702|061810|      22853.12|00000000||
line(173761)	1000|7200000318|2020|012|50|S|H|||||      22786.59|      22786.59|          0.00|      22786.59|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000201 NY-035 Feb'20 219 36th Street,Brooklyn"||||0000282000|RFBU|||          0.00|||||000000|00000000|0000282005|||X|||          0.00|||0000116832||||||   0|||20200630|Z2|0000630004|720000031810002020|BKPF|0000630004|S|20200630|USD|USD|10|USD|||||||20200702|061810|      22786.59|00000000||
line(173762)	1000|7200000318|2020|013|50|S|H|||||      22719.87|      22719.87|          0.00|      22719.87|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000201 NY-035 Mar'20 219 36th Street,Brooklyn"||||0000282000|RFBU|||          0.00|||||000000|00000000|0000282005|||X|||          0.00|||0000116832||||||   0|||20200630|Z2|0000630004|720000031810002020|BKPF|0000630004|S|20200630|USD|USD|10|USD|||||||20200702|061810|      22719.87|00000000||
line(173763)	1000|7200000318|2020|014|50|S|H|||||      22652.96|      22652.96|          0.00|      22652.96|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000201 NY-035 Apr'20 219 36th Street,Brooklyn"||||0000282000|RFBU|||          0.00|||||000000|00000000|0000282005|||X|||          0.00|||0000116832||||||   0|||20200630|Z2|0000630004|720000031810002020|BKPF|0000630004|S|20200630|USD|USD|10|USD|||||||20200702|061810|      22652.96|00000000||
line(173764)	1000|7200000318|2020|015|50|S|H|||||      22585.86|      22585.86|          0.00|      22585.86|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000201 NY-035 May'20 219 36th Street,Brooklyn"||||0000282000|RFBU|||          0.00|||||000000|00000000|0000282005|||X|||          0.00|||0000116832||||||   0|||20200630|Z2|0000630004|720000031810002020|BKPF|0000630004|S|20200630|USD|USD|10|USD|||||||20200702|061810|      22585.86|00000000||
line(173765)	1000|7200000318|2020|016|50|S|H|||||      22518.57|      22518.57|          0.00|      22518.57|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000201 NY-035 Jun'20 219 36th Street,Brooklyn"||||0000282000|RFBU|||          0.00|||||000000|00000000|0000282005|||X|||          0.00|||0000116832||||||   0|||20200630|Z2|0000630004|720000031810002020|BKPF|0000630004|S|20200630|USD|USD|10|USD|||||||20200702|061810|      22518.57|00000000||
line(173796)	1000|7200000318|2020|047|40|S|S|||||       9084.18|       9084.18|          0.00|       9084.18|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000206 CA-062 Jan'20 4370 La Jolla Village Dr,"||||0000610000|RFBU|||          0.00|001000O189||||000000|00000000|0000630004||||||          0.00|||0000128620||||300||   0|300|0000630004|20200630|Z2|0000282005|720000031810002020|BKPF|0000282005|S|20200630|USD|USD|10|USD|||||||20200702|061810|       9084.18|00000000||
line(173797)	1000|7200000318|2020|048|40|S|S|||||       8964.48|       8964.48|          0.00|       8964.48|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000206 CA-062 Feb'20 4370 La Jolla Village Dr,"||||0000610000|RFBU|||          0.00|001000O189||||000000|00000000|0000630004||||||          0.00|||0000128620||||300||   0|300|0000630004|20200630|Z2|0000282005|720000031810002020|BKPF|0000282005|S|20200630|USD|USD|10|USD|||||||20200702|061810|       8964.48|00000000||
line(173798)	1000|7200000318|2020|049|40|S|S|||||       8844.52|       8844.52|          0.00|       8844.52|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000206 CA-062 Mar'20 4370 La Jolla Village Dr,"||||0000610000|RFBU|||          0.00|001000O189||||000000|00000000|0000630004||||||          0.00|||0000128620||||300||   0|300|0000630004|20200630|Z2|0000282005|720000031810002020|BKPF|0000282005|S|20200630|USD|USD|10|USD|||||||20200702|061810|       8844.52|00000000||
line(173799)	1000|7200000318|2020|050|40|S|S|||||       8724.31|       8724.31|          0.00|       8724.31|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000206 CA-062 Apr'20 4370 La Jolla Village Dr,"||||0000610000|RFBU|||          0.00|001000O189||||000000|00000000|0000630004||||||          0.00|||0000128620||||300||   0|300|0000630004|20200630|Z2|0000282005|720000031810002020|BKPF|0000282005|S|20200630|USD|USD|10|USD|||||||20200702|061810|       8724.31|00000000||
line(173800)	1000|7200000318|2020|051|40|S|S|||||       8603.85|       8603.85|          0.00|       8603.85|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000206 CA-062 May'20 4370 La Jolla Village Dr,"||||0000610000|RFBU|||          0.00|001000O189||||000000|00000000|0000630004||||||          0.00|||0000128620||||300||   0|300|0000630004|20200630|Z2|0000282005|720000031810002020|BKPF|0000282005|S|20200630|USD|USD|10|USD|||||||20200702|061810|       8603.85|00000000||
line(173801)	1000|7200000318|2020|052|40|S|S|||||       8483.12|       8483.12|          0.00|       8483.12|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000206 CA-062 Jun'20 4370 La Jolla Village Dr,"||||0000610000|RFBU|||          0.00|001000O189||||000000|00000000|0000630004||||||          0.00|||0000128620||||300||   0|300|0000630004|20200630|Z2|0000282005|720000031810002020|BKPF|0000282005|S|20200630|USD|USD|10|USD|||||||20200702|061810|       8483.12|00000000||
line(173802)	1000|7200000318|2020|053|50|S|H|||||       9084.18|       9084.18|          0.00|       9084.18|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000206 CA-062 Jan'20 4370 La Jolla Village Dr,"||||0000282000|RFBU|||          0.00|||||000000|00000000|0000282005|||X|||          0.00|||0000128620||||||   0|||20200630|Z2|0000630004|720000031810002020|BKPF|0000630004|S|20200630|USD|USD|10|USD|||||||20200702|061810|       9084.18|00000000||
line(173803)	1000|7200000318|2020|054|50|S|H|||||       8964.48|       8964.48|          0.00|       8964.48|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000206 CA-062 Feb'20 4370 La Jolla Village Dr,"||||0000282000|RFBU|||          0.00|||||000000|00000000|0000282005|||X|||          0.00|||0000128620||||||   0|||20200630|Z2|0000630004|720000031810002020|BKPF|0000630004|S|20200630|USD|USD|10|USD|||||||20200702|061810|       8964.48|00000000||
line(173804)	1000|7200000318|2020|055|50|S|H|||||       8844.52|       8844.52|          0.00|       8844.52|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000206 CA-062 Mar'20 4370 La Jolla Village Dr,"||||0000282000|RFBU|||          0.00|||||000000|00000000|0000282005|||X|||          0.00|||0000128620||||||   0|||20200630|Z2|0000630004|720000031810002020|BKPF|0000630004|S|20200630|USD|USD|10|USD|||||||20200702|061810|       8844.52|00000000||
line(173805)	1000|7200000318|2020|056|50|S|H|||||       8724.31|       8724.31|          0.00|       8724.31|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000206 CA-062 Apr'20 4370 La Jolla Village Dr,"||||0000282000|RFBU|||          0.00|||||000000|00000000|0000282005|||X|||          0.00|||0000128620||||||   0|||20200630|Z2|0000630004|720000031810002020|BKPF|0000630004|S|20200630|USD|USD|10|USD|||||||20200702|061810|       8724.31|00000000||
line(173806)	1000|7200000318|2020|057|50|S|H|||||       8603.85|       8603.85|          0.00|       8603.85|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000206 CA-062 May'20 4370 La Jolla Village Dr,"||||0000282000|RFBU|||          0.00|||||000000|00000000|0000282005|||X|||          0.00|||0000128620||||||   0|||20200630|Z2|0000630004|720000031810002020|BKPF|0000630004|S|20200630|USD|USD|10|USD|||||||20200702|061810|       8603.85|00000000||
line(173807)	1000|7200000318|2020|058|50|S|H|||||       8483.12|       8483.12|          0.00|       8483.12|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000206 CA-062 Jun'20 4370 La Jolla Village Dr,"||||0000282000|RFBU|||          0.00|||||000000|00000000|0000282005|||X|||          0.00|||0000128620||||||   0|||20200630|Z2|0000630004|720000031810002020|BKPF|0000630004|S|20200630|USD|USD|10|USD|||||||20200702|061810|       8483.12|00000000||
line(173866)	1000|7200000319|2020|001|40|S|S|||||      46442.50|      46442.50|          0.00|      46442.50|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000201 NY-035 Nov'19 219 36th Street,Brooklyn"||||0000282000|RFBU|||          0.00|||||000000|00000000|0000282005|||X|||          0.00|||0000116832||||||   0|||20200630|Z2|0000610200|720000031910002020|BKPF|0000610200|S|20200630|USD|USD|10|USD|||||||20200702|062521|      46442.50|00000000||
line(173867)	1000|7200000319|2020|002|40|S|S|||||      46442.50|      46442.50|          0.00|      46442.50|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000201 NY-035 Dec'19 219 36th Street,Brooklyn"||||0000282000|RFBU|||          0.00|||||000000|00000000|0000282005|||X|||          0.00|||0000116832||||||   0|||20200630|Z2|0000610200|720000031910002020|BKPF|0000610200|S|20200630|USD|USD|10|USD|||||||20200702|062521|      46442.50|00000000||
line(173868)	1000|7200000319|2020|003|40|S|S|||||      46442.50|      46442.50|          0.00|      46442.50|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"20000201 NY-035 Jan'20 219 36th Street,Brooklyn"||||0000282000|RFBU|||          0.00|||||000000|00000000|0000282005|||X|||          0.00|||0000116832||||||   0|||20200630|Z2|0000610200|720000031910002020|BKPF|0000610200|S|20200630|USD|USD|10|USD|||||||20200702|062521|      46442.50|00000000||
